id	url	title	abstract
b20f002af37c6bbd022ad8e45c64d875	http://doi.org/10.1111/j.1742-4658.2009.07101.x	"FEBS Press"	"Single-domain antibodies (sdAbs), which occur naturally in camelids, are endowed with many characteristics that make them attractive candidates as building blocks to create new antibody-related thera..."
eb40e8f052f922f89e712c86c37d5781	http://doi.org/10.1083/jcb.201709115	"A toolbox of anti\u2013mouse and anti\u2013rabbit IgG secondary nanobodies"	"Pleiner, Bates, and G\u00f6rlich introduce anti\u2013mouse and anti\u2013rabbit IgG nanobodies that can be produced in E. coli and fused to reporters or labeled fluorescently "
41e8b25c3e7042584ca64813753877d1	http://doi.org/10.3389/fphar.2020.00686	"A Novel Anti-Kv10.1 Nanobody Fused to Single-Chain TRAIL Enhances Apoptosis Induction in Cancer Cells"	"Antibody-based therapies hold promise for a safe and efficient treatment of cancer. The identification of target tumor cells through a specific antigen enriched on their surface and the subsequent delivery of the therapeutic agent only to those cells requires, besides the efficacy of the therapeutic agent itself, the identification of an antigen enriched on the surface of tumor cells, the generation of high affinity antibodies against that antigen. We have generated single-domain antibodies (nanobodies) against the voltage-gated potassium channel Kv10.1, which outside of the brain is detectable almost exclusively in tumor cells. The nanobody with highest affinity was fused to an improved form of the tumor necrosis factor-related apoptosis inducing ligand TRAIL, to target this cytokine to the surface of tumor cells. The resulting construct, VHH-D9-scTRAIL, shows rapid and strong apoptosis induction in different tumor models in cell culture. The construct combines two sources of specificity, the expression of the antigen restricted to tumor cells and the tumor selectivity of TRAIL. Such specificity combined with the high affinity obtained through nanobodies make the novel agent a promising concept for cancer therapy."
072a1bb592287cf4d4c763137e3f9b5b	http://doi.org/10.3390/foods9091230	"Phage Displayed Domain Antibodies (dAb) for Detection of Allergenic Pistachio Proteins in Foods"	"Pistachio nuts (Pistacia vera) have been consumed by past and present-day civilizations because of their organoleptic characteristics and potential health benefits. However, they can also produce moderate to severe IgE-mediated reactions in allergic individuals. In this work, we report the isolation of the first recombinant antibodies against pistachio nut, produced without animal immunization, to be used in immunoassays for detection of allergenic pistachio in food products. Several phage display biopanning strategies were evaluated to screen the human-based domain antibody library (dAb) in search for pistachio-specific probes. The clone producing the PVF4 phage-dAb was finally selected, and it does not cross-react with cashew despite the phylogenetic proximity with pistachio. Western blot and matrix-assisted laser desorption/ionization tandem mass spectrometry (MALDI-TOF/TOF) analysis demonstrated that this clone recognised a unique band of &sim;22 kDa related to the basic subunit of pistachio 11S globulin (allergen Pis v 2). The PVF4 phage-dAb allowed detection of pistachio in a food matrix with a limit of detection (LOD) of 3983 mg kg-1 in an indirect phage-enzyme-linked immunosorbent assay (ELISA). The ELISA method developed was used to assess applicability of the PVF4 phage-dAb for analysis of 77 commercial food products."
c3e7891eaf69e1f4cafee4b0dcd9e10b	http://doi.org/10.1093/jb/mvv038	"Isolation and characterization of antigen-specific alpaca (Lama pacos) VHH antibodies by biopanning followed by high-throughput sequencing"	"Abstract. The antigen-binding domain of camelid dimeric heavy chain antibodies, known as VHH or Nanobody, has much potential in pharmaceutical and industrial ap"
05783fe24e3caf0cfde8dd4c3abf165f	http://doi.org/10.1111/febs.13367	"FEBS Press"	"A camelid heavy chain only antibody (VHH B3a) was selected by phage display to inhibit BACE1 activity. BACE1 activity inhibition was shown in\u00a0vitro and in\u00a0vivo by means of a reporter substrate as wel..."
88f666dcf84baf7e239b99c6fd6bdb1f	http://doi.org/10.1111/febs.13368	"FEBS Press"	"A fluorescence haem analogue Pd-mP showed accumulation in female Schistosoma mansoni, vitellaria and ovary tissues. Cyclosporin A blocked this uptake and inhibited egg production. The S.\u00a0mansoni homo..."
9e50e9fb62b71da5edaa5aaec77668e2	http://doi.org/10.1111/febs.13369	"FEBS Press"	"Glucose deprivation and 2-deoxyglucose are frequently considered identical stimuli. Here we show that in the same cell lines, these stimuli induce necrosis (glucose withdrawal) or apoptosis (2-deoxyg..."
1009b8eb1e78695092ebc6a0a34f2ea6	http://doi.org/10.1038/s41467-020-19204-y	"Selection, biophysical and structural analysis of synthetic nanobodies that effectively neutralize SARS-CoV-2"	"The coronavirus SARS-CoV-2 is the cause of the ongoing COVID-19 pandemic. Therapeutic neutralizing antibodies constitute a key short-to-medium term approach to tackle COVID-19. However, traditional antibody production is hampered by long development times and costly production. Here, we report the rapid isolation and characterization of nanobodies from a synthetic library, known as sybodies (Sb), that target the receptor-binding domain (RBD) of the SARS-CoV-2 spike protein. Several binders with low nanomolar affinities and efficient neutralization activity were identified of which Sb23 displayed high affinity and neutralized pseudovirus with an IC50 of 0.6\u2009\u00b5g/ml. A cryo-EM structure of the spike bound to Sb23 showed that Sb23 binds competitively in the ACE2 binding site. Furthermore, the cryo-EM reconstruction revealed an unusual conformation of the spike where two RBDs are in the \u2018up\u2019 ACE2-binding conformation. The combined approach represents an alternative, fast workflow to select binders with neutralizing activity against newly emerging viruses. Here, the authors isolate several nanobodies from a synthetic library that bind the receptor-binding domain (RBD) of SARS-CoV-2 spike protein (S) and neutralize S pseudotyped viruses. Cryo-EM structure of Spike with one nanobody and further biophysical analysis shows competition with ACE2 binding."
dc61b3adfccb43efd150661dc157ee9a	http://doi.org/10.1111/jth.14940	"Development and characterization of single\u2010domain antibodies neutralizing protease nexin\u20101 as tools to increase thrombin generation"	"\nBackground\nProtease nexin-1 (PN-1) is a member of the serine protease inhibitor (Serpin)-family, with thrombin as its main target. Current polyclonal and monoclonal antibodies against PN-1 frequentl..."
40bff39953618a4738bdbd8e98f0c374	https://www.sciencedirect.com/science/article/abs/pii/S0161589015000127?via%3Dihub	"Inhibition of angiogenesis in human endothelial cell using VEGF specific nanobody"	"Angiogenesis is an important step in tumor development and metastasis. Vascular endothelial growth factor (VEGF) plays an important role in progressio\u2026"
4f31ebc213a67cea716b0bcdf7b3a968	https://www.sciencedirect.com/science/article/pii/S0378113515300614?via%3Dihub	"An intracellularly expressed Nsp9-specific nanobody in MARC-145 cells inhibits porcine reproductive and respiratory syndrome virus replication"	"Porcine reproductive and respiratory syndrome (PRRS) is a widespread viral disease affecting the swine industry, with no cure or effective treatment. \u2026"
f667b07d49466e27eb60f7a367447f4e	http://doi.org/10.1038/nmeth.3170	"A robust pipeline for rapid production of versatile nanobody repertoires"	"This paper presents an efficient method for generating nanobodies with high affinity and high specificity. In addition, a collection of nanobodies specific for GFP or mCherry that resulted from this work is described. Nanobodies are single-domain antibodies derived from the variable regions of Camelidae atypical immunoglobulins. They show promise as high-affinity reagents for research, diagnostics and therapeutics owing to their high specificity, small size (\u223c15 kDa) and straightforward bacterial expression. However, identification of repertoires with sufficiently high affinity has proven time consuming and difficult, hampering nanobody implementation. Our approach generates large repertoires of readily expressible recombinant nanobodies with high affinities and specificities against a given antigen. We demonstrate the efficacy of this approach through the production of large repertoires of nanobodies against two antigens, GFP and mCherry, with Kd values into the subnanomolar range. After mapping diverse epitopes on GFP, we were also able to design ultrahigh-affinity dimeric nanobodies with Kd values as low as \u223c30 pM. The approach presented here is well suited for the routine production of high-affinity capture reagents for various biomedical applications."
15b777d19e5e25bc76b9495ad3c8e99f	http://doi.org/10.1073/pnas.1301336110	"Viral infection modulation and neutralization by camelid nanobodies"	"Lactococcal siphophages infect Lactococcus lactis , a Gram-positive bacterium used in commercial dairy fermentations. The phage TP901-1 baseplate (BP) recognizes and binds specifically to polysaccharides covering the host cell. We raised llama nanobodies against the BP as tools to dissect the molecular determinants of phage infection. Using complementary techniques, we identified BP binders and determined their affinity and epitopes for their targets and their impact on phage infectivity. X-ray structures revealed that two nanobodies block the BP saccharide binding site, and viral infection assays showed that they neutralize infection, a possible way to circumvent phages detrimental effect on dairy fermentation."
6cd8e20d342e7edd2a1b33ceb0d661c1	http://doi.org/10.1371/journal.ppat.1002072	"High Affinity Nanobodies against the Trypanosome brucei VSG Are Potent Trypanolytic Agents that Block Endocytosis"	"Author Summary Haemoparasites, such as African trypanosomes, have developed potent immune evasion mechanisms to avoid antibody-mediated elimination. Consequently, trypanosome surface antigen-specific immunoglobulins in the absence of complement are non-trypanocidal. In contrast, certain monovalent nanobodies (Nb), monomeric antigen-binding domains derived from camelid Heavy-Chain Antibodies (HCAb) and which have a much lower molecular weight (15 kDa) than classical antibodies (150 kDa), efficiently lyse trypanosomes both in vitro and in vivo. This is surprising as classically immunoglobulin effector functions are mediated via the Fc-domain, which is absent from the Nb. We demonstrate that the Nb-mediated trypanolysis depends on the low molecular weight, monovalency and high affinity and is associated with loss of motility, a major block to endocytosis, energy depletion and cell death. Overall, targeting the parasite surface with low molecular weight, high affinity Nbs is sufficient to exert a direct therapeutic action. Therefore, the exploitation of Nbs against African trypanosomiasis represents a novel therapeutic strategy. Furthermore, demonstration that a high affinity antigen-binding Nb or Fab fragment lacking an effector domain (i.e., Fc-domain or an attached toxin) can exert a direct biological function, suggests that intact antibodies likely harbour latent functionality which only become revealed upon removal of the Fc-domain."
28ca95c2eac8d3c4925c02a23a562215	http://doi.org/10.1126/science.abe4747	"Versatile and multivalent nanobodies efficiently neutralize SARS-CoV-2"	"Monoclonal antibodies that bind to the spike protein of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) show therapeutic promise but must be produced in mammalian cells and need to be delivered intravenously. By contrast, single-domain antibodies called nanobodies can be produced in bacteria or yeast, and their stability may enable aerosol delivery. Two papers now report nanobodies that bind tightly to spike and efficiently neutralize SARS-CoV-2 in cells. Schoof et al. screened a yeast surface display of synthetic nanobodies and Xiang et al. screened anti-spike nanobodies produced by a llama. Both groups identified highly potent nanobodies that lock the spike protein in an inactive conformation. Multivalent constructs of selected nanobodies achieved even more potent neutralization.\n\nScience , this issue p. [1473][1], p. [1479][2]\n\nCost-effective, efficacious therapeutics are urgently needed to combat the COVID-19 pandemic. In this study, we used camelid immunization and proteomics to identify a large repertoire of highly potent neutralizing nanobodies (Nbs) to the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) spike protein receptor binding domain (RBD). We discovered Nbs with picomolar to femtomolar affinities that inhibit viral infection at concentrations below the nanograms-per-milliliter level, and we determined a structure of one of the most potent Nbs in complex with the RBD. Structural proteomics and integrative modeling revealed multiple distinct and nonoverlapping epitopes and indicated an array of potential neutralization mechanisms. We bioengineered multivalent Nb constructs that achieved ultrahigh neutralization potency (half-maximal inhibitory concentration as low as 0.058 ng/ml) and may prevent mutational escape. These thermostable Nbs can be rapidly produced in bulk from microbes and resist lyophilization and aerosolization.\n\n [1]: /lookup/doi/10.1126/science.abe3255\n [2]: /lookup/doi/10.1126/science.abe4747"
a303799e9f8db31dfd0ce8f54b32f625	http://doi.org/https://doi.org/10.3389/fmolb.2020.573281	"Single Domain Antibodies Targeting Receptor Binding Pockets of NadA Restrain Adhesion of Neisseria meningitidis to Human Brain Microvascular Endothelial Cells"	"Neisseria adhesin A (NadA), one of the surface adhesins of Neisseria meningitides (NM), interacts with several cell types including human brain microvascular endothelial cells (hBMECs) and play important role in the pathogenesis. Receptor binding pockets of NadA are localized on the globular head domain (A33 to K69) and the first coiled-coil domain (L121 to K158). Here, the phage display was used to develop a variable heavy chain domain (VHH) that can block receptor binding sites of recombinant NadA (rec-NadA). A phage library displaying VHH was panned against synthetic peptides (NadA-gdA33\u2212K69 or NadA-ccL121\u2212K158), gene encoding VHH was amplified from bound phages and re-cloned in the expression vector, and the soluble VHHs containing disulfide bonds were overexpressed in the SHuffle E. coli. From the repertoire of 96 clones, two VHHs (VHHF3\u2013binding NadA-gdA33\u2212K69 and VHHG9\u2013binding NadA-ccL121\u2212K158) were finally selected as they abrogated the interaction between rec-NadA and the cell receptor. Preincubation of NM with VHHF3 and VHHG9 significantly reduced the adhesion of NM on hBMECs in situ and hindered the traversal of NM across the in-vitro BBB model. The work presents a phage display pipeline with a single-round of panning to select receptor blocking VHHs. It also demonstrates the production of soluble and functional VHHs, which blocked the interaction between NadA and its receptor, decreased adhesion of NM on hBMECs, and reduced translocation of NM across BBB in-vitr..."
